,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1244,fyrværkeri,69,6,22,3,23,2,7,75,Danske Folkeparti
1245,våben,59,4,18,2,30,2,9,63,Danske Folkeparti
1246,HÅRDT,31,2,9,1,31,2,9,33,Danske Folkeparti
1247,rest,84,14,18,3,28,5,6,98,Danske Folkeparti
1248,Stort,252,29,31,6,42,5,5,281,Danske Folkeparti
1249,tillykke,171,22,27,5,34,4,5,193,Danske Folkeparti
1250,indstilling,23,2,2,1,23,2,2,25,Danske Folkeparti
1251,Fonsmark-prisen,23,2,2,1,23,2,2,25,Danske Folkeparti
1252,coronanedlukning,20,11,8,1,20,11,8,31,Danske Folkeparti
1253,standby,20,11,8,1,20,11,8,31,Danske Folkeparti
1254,advare,20,11,8,1,20,11,8,31,Danske Folkeparti
1255,svække,20,11,8,1,20,11,8,31,Danske Folkeparti
1256,Kirkedanmark,4,1,0,1,4,1,0,5,Danske Folkeparti
1257,kulturliv,4,1,0,1,4,1,0,5,Danske Folkeparti
1258,kommission,4,1,0,1,4,1,0,5,Danske Folkeparti
1259,rådgivning,4,1,0,1,4,1,0,5,Danske Folkeparti
1260,busk,57,9,11,1,57,9,11,66,Danske Folkeparti
1261,udsigt,57,9,11,1,57,9,11,66,Danske Folkeparti
1262,eftermiddag,229,44,69,4,57,11,17,273,Danske Folkeparti
1263,uformel,57,9,11,1,57,9,11,66,Danske Folkeparti
1264,fraværende,57,9,11,1,57,9,11,66,Danske Folkeparti
1265,DF-forslag,46,11,5,2,23,6,2,57,Danske Folkeparti
1266,forfatningsråd,34,10,4,1,34,10,4,44,Danske Folkeparti
1267,Ældre-,16,3,1,1,16,3,1,19,Danske Folkeparti
1268,synshandicap,16,3,1,1,16,3,1,19,Danske Folkeparti
1269,ung,16,3,1,1,16,3,1,19,Danske Folkeparti
1270,faste,47,10,22,1,47,10,22,57,Danske Folkeparti
1271,praksis,47,10,22,1,47,10,22,57,Danske Folkeparti
1272,asylpar,47,10,22,1,47,10,22,57,Danske Folkeparti
1273,adskille,47,10,22,1,47,10,22,57,Danske Folkeparti
1274,Ugebrev,61,18,18,4,15,4,4,79,Danske Folkeparti
1275,Ringere,15,3,5,1,15,3,5,18,Danske Folkeparti
1276,hovedstad,26,4,7,2,13,2,4,30,Danske Folkeparti
1277,føde,15,3,5,1,15,3,5,18,Danske Folkeparti
1278,gyldne,15,3,5,1,15,3,5,18,Danske Folkeparti
1279,Absurd,33,11,13,1,33,11,13,44,Danske Folkeparti
1280,forudbetaling,33,11,13,1,33,11,13,44,Danske Folkeparti
1281,EU-Kommissionen,14,4,4,1,14,4,4,18,Danske Folkeparti
1282,biodiversitetsplan,14,4,4,1,14,4,4,18,Danske Folkeparti
1283,naturområde,14,4,4,1,14,4,4,18,Danske Folkeparti
1284,overgreb,136,25,101,3,45,8,34,161,Danske Folkeparti
1285,medlemsland,14,4,4,2,7,2,2,18,Danske Folkeparti
1286,metode,13,2,4,1,13,2,4,15,Danske Folkeparti
1287,pædofili,13,2,4,1,13,2,4,15,Danske Folkeparti
1288,atletiktrænere,13,2,4,1,13,2,4,15,Danske Folkeparti
1289,klub,26,4,8,2,13,2,4,30,Danske Folkeparti
1290,Flygtninge,30,9,10,2,15,4,5,39,Danske Folkeparti
1291,gratis,13,3,6,1,13,3,6,16,Danske Folkeparti
1292,erhvervsuddannelse,13,3,6,1,13,3,6,16,Danske Folkeparti
1293,besparelse,18,3,10,1,18,3,10,21,Danske Folkeparti
1294,coronarestriktioner,9,2,1,1,9,2,1,11,Danske Folkeparti
1295,konkurrencesituation,9,2,1,1,9,2,1,11,Danske Folkeparti
1296,hypermarkeder,9,2,1,1,9,2,1,11,Danske Folkeparti
1297,nonfood-varer,9,2,1,1,9,2,1,11,Danske Folkeparti
1298,Fyn-Als-bro,5,2,3,1,5,2,3,7,Danske Folkeparti
1299,tunnel,5,2,3,1,5,2,3,7,Danske Folkeparti
1300,alternativ,5,2,3,1,5,2,3,7,Danske Folkeparti
1301,kostråd,47,10,16,2,24,5,8,57,Danske Folkeparti
1302,spise,28,4,16,1,28,4,16,32,Danske Folkeparti
1303,sund,37,7,18,2,18,4,9,44,Danske Folkeparti
1304,krop,28,4,16,1,28,4,16,32,Danske Folkeparti
1305,råd,67,11,25,2,34,6,12,78,Danske Folkeparti
1306,videnskab,28,4,16,1,28,4,16,32,Danske Folkeparti
1307,kost,141,22,82,3,47,7,27,163,Danske Folkeparti
1308,ambition,57,11,29,3,19,4,10,68,Danske Folkeparti
1309,CO2,28,4,16,1,28,4,16,32,Danske Folkeparti
1310,næstformand,93,15,22,2,46,8,11,108,Danske Folkeparti
1311,langsom,9,4,7,1,9,4,7,13,Danske Folkeparti
1312,corona-vacciner,9,4,7,1,9,4,7,13,Danske Folkeparti
1313,Ventetiden,9,4,7,1,9,4,7,13,Danske Folkeparti
1314,menneskeliv,9,4,7,1,9,4,7,13,Danske Folkeparti
1315,EU's,39,12,14,2,20,6,7,51,Danske Folkeparti
1316,Brexit-forhandlingerne,11,4,3,1,11,4,3,15,Danske Folkeparti
1317,brexit,11,4,3,1,11,4,3,15,Danske Folkeparti
1318,forbillede,88,13,46,1,88,13,46,101,Danske Folkeparti
1319,barnebrudepar,88,13,46,1,88,13,46,101,Danske Folkeparti
1320,foragtelig,88,13,46,1,88,13,46,101,Danske Folkeparti
1321,forfølgelse,189,23,90,2,94,12,45,212,Danske Folkeparti
1322,slippe,88,13,46,1,88,13,46,101,Danske Folkeparti
1323,Rumænske,34,4,5,1,34,4,5,38,Danske Folkeparti
1324,forbryder,34,4,5,1,34,4,5,38,Danske Folkeparti
1325,afsone,34,4,5,1,34,4,5,38,Danske Folkeparti
1326,Rumænien,34,4,5,1,34,4,5,38,Danske Folkeparti
1327,tvangsbortadoptioner,14,2,1,1,14,2,1,16,Danske Folkeparti
1328,stigning,14,2,1,1,14,2,1,16,Danske Folkeparti
1329,debattør,25,9,3,2,12,4,2,34,Danske Folkeparti
1330,forfatter,17,7,3,1,17,7,3,24,Danske Folkeparti
1331,Youtube-magasin,26,9,5,2,13,4,2,35,Danske Folkeparti
1332,Kvarter,17,7,3,1,17,7,3,24,Danske Folkeparti
1333,Selskabsskat,26,6,20,1,26,6,20,32,Danske Folkeparti
1334,topskat,26,6,20,1,26,6,20,32,Danske Folkeparti
1335,registreringsafgift,26,6,20,1,26,6,20,32,Danske Folkeparti
1336,Efterlysning,26,6,20,1,26,6,20,32,Danske Folkeparti
1337,Plan,26,6,20,1,26,6,20,32,Danske Folkeparti
1338,Økonom,26,6,20,1,26,6,20,32,Danske Folkeparti
1339,ulighed,26,6,20,1,26,6,20,32,Danske Folkeparti
1340,GODT,21,4,1,1,21,4,1,25,Danske Folkeparti
1341,NYTÅR,21,4,1,1,21,4,1,25,Danske Folkeparti
1342,velkommen,44,6,13,2,22,3,6,50,Danske Folkeparti
1343,styr,33,4,4,1,33,4,4,37,Danske Folkeparti
1344,terrordømte,71,7,13,2,36,4,6,78,Danske Folkeparti
1345,bror,33,4,4,1,33,4,4,37,Danske Folkeparti
1346,omfatte,33,4,4,1,33,4,4,37,Danske Folkeparti
1347,svindel,33,4,4,1,33,4,4,37,Danske Folkeparti
1348,NemID-oplysninger,33,4,4,1,33,4,4,37,Danske Folkeparti
1349,Ellemann-Jensen,26,5,14,1,26,5,14,31,Danske Folkeparti
1350,tæppe,26,5,14,1,26,5,14,31,Danske Folkeparti
1351,uforståelig,26,5,14,1,26,5,14,31,Danske Folkeparti
1352,indsætte,34,9,4,1,34,9,4,43,Danske Folkeparti
1353,personlig,34,9,4,1,34,9,4,43,Danske Folkeparti
1354,indkøb,20,3,4,1,20,3,4,23,Danske Folkeparti
1355,vaccinekøb,20,3,4,1,20,3,4,23,Danske Folkeparti
1356,løfte,70,17,18,3,23,6,6,87,Danske Folkeparti
1357,kræftpatient,30,6,8,2,15,3,4,36,Danske Folkeparti
1358,ubestemt,15,3,4,1,15,3,4,18,Danske Folkeparti
1359,kræftforløb,15,3,4,1,15,3,4,18,Danske Folkeparti
1360,Forrykt,15,3,4,1,15,3,4,18,Danske Folkeparti
1361,.@MarieKrarup,27,9,9,1,27,9,9,36,Danske Folkeparti
1362,kirkeminister,47,12,21,2,24,6,10,59,Danske Folkeparti
1363,præst,27,9,9,1,27,9,9,36,Danske Folkeparti
1364,forkyndelsfrihed,27,9,9,1,27,9,9,36,Danske Folkeparti
1365,islam,143,24,44,4,36,6,11,167,Danske Folkeparti
1366,Odense-sag,27,9,9,1,27,9,9,36,Danske Folkeparti
1367,andel,42,9,42,2,21,4,21,51,Danske Folkeparti
1368,Vaccinen,13,2,4,1,13,2,4,15,Danske Folkeparti
1369,målstreg,13,2,4,1,13,2,4,15,Danske Folkeparti
1370,nedlægning,26,2,8,1,26,2,8,28,Danske Folkeparti
1371,minkerhvervet,26,2,8,1,26,2,8,28,Danske Folkeparti
1372,BT-afsløring,26,2,8,1,26,2,8,28,Danske Folkeparti
1373,intern,26,2,8,1,26,2,8,28,Danske Folkeparti
1374,branche,103,20,20,4,26,5,5,123,Danske Folkeparti
1375,facto,26,2,8,1,26,2,8,28,Danske Folkeparti
1376,vedkomme,62,10,7,1,62,10,7,72,Danske Folkeparti
1377,Forbrugerrådet,12,2,0,1,12,2,0,14,Danske Folkeparti
1378,uvildig,48,10,11,2,24,5,6,58,Danske Folkeparti
1379,undersøgelse,22,8,2,3,7,3,1,30,Danske Folkeparti
1380,finansiel,12,2,0,1,12,2,0,14,Danske Folkeparti
1381,supermarked,12,2,0,1,12,2,0,14,Danske Folkeparti
1382,.@Spolitik,39,7,5,1,39,7,5,46,Danske Folkeparti
1383,tidsperspektiv,39,7,5,1,39,7,5,46,Danske Folkeparti
1384,modtagecenter,39,7,5,1,39,7,5,46,Danske Folkeparti
1385,Østrig,65,14,10,2,32,7,5,79,Danske Folkeparti
1386,centre,39,7,5,1,39,7,5,46,Danske Folkeparti
1387,Manden,82,14,11,1,82,14,11,96,Danske Folkeparti
1388,Muhammed-tegneren,82,14,11,1,82,14,11,96,Danske Folkeparti
1389,økse,82,14,11,1,82,14,11,96,Danske Folkeparti
1390,Somalia,82,14,11,1,82,14,11,96,Danske Folkeparti
1391,bane,238,53,67,7,34,8,10,291,Danske Folkeparti
1392,ALT,203,35,52,4,51,9,13,238,Danske Folkeparti
1393,tusinde,84,14,19,1,84,14,19,98,Danske Folkeparti
1394,Lande,84,14,19,1,84,14,19,98,Danske Folkeparti
1395,svær,111,21,24,3,37,7,8,132,Danske Folkeparti
1396,Imamerne,15,5,3,1,15,5,3,20,Danske Folkeparti
1397,Tyrkiet,107,27,19,4,27,7,5,134,Danske Folkeparti
1398,prædiker,15,5,3,1,15,5,3,20,Danske Folkeparti
1399,Tyrkisk,15,5,3,1,15,5,3,20,Danske Folkeparti
1400,Stiftelse,15,5,3,1,15,5,3,20,Danske Folkeparti
1401,tætte,30,12,7,2,15,6,4,42,Danske Folkeparti
1402,bånd,15,5,3,1,15,5,3,20,Danske Folkeparti
1403,Ca.,20,1,2,1,20,1,2,21,Danske Folkeparti
1404,mdr.,20,1,2,1,20,1,2,21,Danske Folkeparti
1405,institutleder,20,1,2,1,20,1,2,21,Danske Folkeparti
1406,buste,20,1,2,1,20,1,2,21,Danske Folkeparti
1407,Frederik,40,3,7,2,20,2,4,43,Danske Folkeparti
1408,havn,20,1,2,1,20,1,2,21,Danske Folkeparti
1409,rektor,20,1,2,1,20,1,2,21,Danske Folkeparti
1410,Kirsten,20,1,2,1,20,1,2,21,Danske Folkeparti
1411,Langkilde,20,1,2,1,20,1,2,21,Danske Folkeparti
1412,bestyrelse,20,1,2,1,20,1,2,21,Danske Folkeparti
1413,identitetspolitiske,20,1,2,1,20,1,2,21,Danske Folkeparti
1414,studiemiljø,20,1,2,1,20,1,2,21,Danske Folkeparti
1415,politiaftale,28,2,9,1,28,2,9,30,Danske Folkeparti
1416,rejsehold,43,4,9,2,22,2,4,47,Danske Folkeparti
1417,politihestene,28,2,9,1,28,2,9,30,Danske Folkeparti
1418,Justitsministeren,51,14,23,3,17,5,8,65,Danske Folkeparti
1419,mundtlig,14,6,12,1,14,6,12,20,Danske Folkeparti
1420,skriftlig,14,6,12,1,14,6,12,20,Danske Folkeparti
1421,minkskandalen,384,70,84,12,32,6,7,454,Danske Folkeparti
1422,Skandaløst,71,15,27,3,24,5,9,86,Danske Folkeparti
1423,naiv,32,6,9,1,32,6,9,38,Danske Folkeparti
1424,side,276,44,97,3,92,15,32,320,Danske Folkeparti
1425,Tørklædet,32,6,9,1,32,6,9,38,Danske Folkeparti
1426,Hele,12,1,1,1,12,1,1,13,Danske Folkeparti
1427,startpakke,12,1,1,1,12,1,1,13,Danske Folkeparti
1428,ALS-patienter,23,2,2,2,12,1,1,25,Danske Folkeparti
1429,diagnose,12,1,1,1,12,1,1,13,Danske Folkeparti
1430,Tiden,31,10,6,2,16,5,3,41,Danske Folkeparti
1431,system,12,1,1,1,12,1,1,13,Danske Folkeparti
1432,Mink-skandalen,15,3,4,1,15,3,4,18,Danske Folkeparti
1433,INGER,101,10,44,1,101,10,44,111,Danske Folkeparti
1434,formiddag,101,10,44,1,101,10,44,111,Danske Folkeparti
1435,barnebrudskommissionen,422,58,169,3,141,19,56,480,Danske Folkeparti
1436,delrapport,101,10,44,1,101,10,44,111,Danske Folkeparti
1437,farce,101,10,44,1,101,10,44,111,Danske Folkeparti
1438,parlamentarisk,10,6,2,2,5,3,1,16,Danske Folkeparti
1439,Ungarn,30,4,5,1,30,4,5,34,Danske Folkeparti
1440,Szíjjártó,30,4,5,1,30,4,5,34,Danske Folkeparti
1441,Muhammed-tegningerne,99,17,37,2,50,8,18,116,Danske Folkeparti
1442,folkeskole,66,10,13,2,33,5,6,76,Danske Folkeparti
1443,omstændighed,45,8,10,1,45,8,10,53,Danske Folkeparti
1444,Familier,11,1,2,1,11,1,2,12,Danske Folkeparti
1445,kræftramt,11,1,2,1,11,1,2,12,Danske Folkeparti
1446,børnekræftområdet,11,1,2,1,11,1,2,12,Danske Folkeparti
1447,unødvendig,11,1,2,1,11,1,2,12,Danske Folkeparti
1448,René,92,12,18,4,23,3,4,104,Danske Folkeparti
1449,Christensen,81,12,17,5,16,2,3,93,Danske Folkeparti
1450,udgift,44,16,11,2,22,8,6,60,Danske Folkeparti
1451,efterkommer,21,5,9,1,21,5,9,26,Danske Folkeparti
1452,Udspil,9,3,0,1,9,3,0,12,Danske Folkeparti
1453,Amazons,9,3,0,1,9,3,0,12,Danske Folkeparti
1454,erhvervsliv,71,15,23,3,24,5,8,86,Danske Folkeparti
1455,konkurrence,9,3,0,1,9,3,0,12,Danske Folkeparti
1456,Amazon,9,3,0,1,9,3,0,12,Danske Folkeparti
1457,detailhandel,9,3,0,1,9,3,0,12,Danske Folkeparti
1458,låge,11,2,0,1,11,2,0,13,Danske Folkeparti
1459,julekalender,11,2,0,1,11,2,0,13,Danske Folkeparti
1460,jul,105,18,21,7,15,3,3,123,Danske Folkeparti
1461,stramme,124,26,21,4,31,6,5,150,Danske Folkeparti
1462,integrationspolitik,47,12,7,1,47,12,7,59,Danske Folkeparti
1463,Slagelse,116,27,10,4,29,7,2,143,Danske Folkeparti
1464,Byråd,70,17,8,2,35,8,4,87,Danske Folkeparti
1465,tilladelse,47,12,7,1,47,12,7,59,Danske Folkeparti
1466,DUER,47,12,7,1,47,12,7,59,Danske Folkeparti
1467,begrænse,30,5,6,1,30,5,6,35,Danske Folkeparti
1468,moské-byggeri,30,5,6,1,30,5,6,35,Danske Folkeparti
1469,udmelding,49,5,17,1,49,5,17,54,Danske Folkeparti
1470,pibe,23,5,1,1,23,5,1,28,Danske Folkeparti
1471,held,23,5,1,1,23,5,1,28,Danske Folkeparti
1472,arbejdsforhold,15,4,2,1,15,4,2,19,Danske Folkeparti
1473,Helsingør,37,11,9,2,18,6,4,48,Danske Folkeparti
1474,Arrest,15,4,2,1,15,4,2,19,Danske Folkeparti
1475,Horserød,15,4,2,1,15,4,2,19,Danske Folkeparti
1476,beskæftigelsesgrad,18,3,2,1,18,3,2,21,Danske Folkeparti
1477,gigantisk,18,3,2,1,18,3,2,21,Danske Folkeparti
1478,beløb,18,3,2,1,18,3,2,21,Danske Folkeparti
1479,kassere,18,3,2,1,18,3,2,21,Danske Folkeparti
1480,DR-besparelser,9,1,1,1,9,1,1,10,Danske Folkeparti
1481,Ærgerligt,9,1,1,1,9,1,1,10,Danske Folkeparti
1482,skattekrone,53,11,16,2,26,6,8,64,Danske Folkeparti
1483,signal,9,1,1,1,9,1,1,10,Danske Folkeparti
1484,Rene,13,2,1,2,6,1,0,15,Danske Folkeparti
1485,SKJULES,26,6,13,1,26,6,13,32,Danske Folkeparti
1486,MINKSAGEN,26,6,13,1,26,6,13,32,Danske Folkeparti
1487,METTE,26,6,13,1,26,6,13,32,Danske Folkeparti
1488,ROLLE,26,6,13,1,26,6,13,32,Danske Folkeparti
1489,SAGEN,26,6,13,1,26,6,13,32,Danske Folkeparti
1490,mink-skandalen,52,14,21,2,26,7,10,66,Danske Folkeparti
1491,journalist,55,11,22,3,18,4,7,66,Danske Folkeparti
1492,MOSKÉEN,89,12,11,1,89,12,11,101,Danske Folkeparti
1493,SLAGELSE,89,12,11,1,89,12,11,101,Danske Folkeparti
1494,STOPPES,89,12,11,1,89,12,11,101,Danske Folkeparti
1495,ERDOGANS,89,12,11,1,89,12,11,101,Danske Folkeparti
1496,MOSKÈER,89,12,11,1,89,12,11,101,Danske Folkeparti
1497,højre,15,4,2,1,15,4,2,19,Danske Folkeparti
1498,Mogens,15,4,2,1,15,4,2,19,Danske Folkeparti
1499,Jensens,15,4,2,1,15,4,2,19,Danske Folkeparti
1500,kommunikation,15,4,2,1,15,4,2,19,Danske Folkeparti
1501,finanslovsaftale,10,3,4,1,10,3,4,13,Danske Folkeparti
1502,ældrepleje,61,16,11,5,12,3,2,77,Danske Folkeparti
1503,plejehjem,205,40,55,9,23,4,6,245,Danske Folkeparti
1504,kvoteflygtning,19,3,13,1,19,3,13,22,Danske Folkeparti
1505,ende,35,7,15,2,18,4,8,42,Danske Folkeparti
1506,elbil,21,2,3,1,21,2,3,23,Danske Folkeparti
1507,usaglig,21,2,3,1,21,2,3,23,Danske Folkeparti
1508,regning,86,14,18,2,43,7,9,100,Danske Folkeparti
1509,børnefamilie,67,13,11,3,22,4,4,80,Danske Folkeparti
1510,Minkavlerne,19,4,1,1,19,4,1,23,Danske Folkeparti
1511,Hastesamråd,11,2,0,1,11,2,0,13,Danske Folkeparti
1512,julebesøg,6,2,0,1,6,2,0,8,Danske Folkeparti
1513,nytår,6,2,0,1,6,2,0,8,Danske Folkeparti
1514,minksagen,35,7,8,1,35,7,8,42,Danske Folkeparti
1515,værst,82,17,27,2,41,8,14,99,Danske Folkeparti
1516,-Vi,9,2,1,1,9,2,1,11,Danske Folkeparti
1517,Nordsøen,9,2,1,1,9,2,1,11,Danske Folkeparti
1518,CCS,9,2,1,1,9,2,1,11,Danske Folkeparti
1519,beskæftigelse,9,2,1,1,9,2,1,11,Danske Folkeparti
1520,sigt,9,2,1,1,9,2,1,11,Danske Folkeparti
1521,olieaftale,9,2,1,1,9,2,1,11,Danske Folkeparti
1522,dkgreen,32,13,3,2,16,6,2,45,Danske Folkeparti
1523,Sognepræst,1,1,0,1,1,1,0,2,Danske Folkeparti
1524,forfatte,1,1,0,1,1,1,0,2,Danske Folkeparti
1525,Sørine,1,1,0,1,1,1,0,2,Danske Folkeparti
1526,Gotfredsen,1,1,0,1,1,1,0,2,Danske Folkeparti
1527,gæst,10,3,2,2,5,2,1,13,Danske Folkeparti
1528,Blåt,18,5,2,3,6,2,1,23,Danske Folkeparti
1529,kvart,18,5,2,3,6,2,1,23,Danske Folkeparti
1530,perfekthedstanke,1,1,0,1,1,1,0,2,Danske Folkeparti
1531,adventstid,1,1,0,1,1,1,0,2,Danske Folkeparti
1532,blaatkvarter,10,3,2,2,5,2,1,13,Danske Folkeparti
1533,Trailerpark,16,5,2,1,16,5,2,21,Danske Folkeparti
1534,mulig,56,11,5,3,19,4,2,67,Danske Folkeparti
1535,campingpladsejere,16,5,2,1,16,5,2,21,Danske Folkeparti
1536,dispensation,16,5,2,1,16,5,2,21,Danske Folkeparti
1537,fastliggere,16,5,2,1,16,5,2,21,Danske Folkeparti
1538,campingplads,16,5,2,1,16,5,2,21,Danske Folkeparti
1539,vintermåned,16,5,2,1,16,5,2,21,Danske Folkeparti
1540,ubalance,21,6,8,1,21,6,8,27,Danske Folkeparti
1541,brændeovn,21,6,8,1,21,6,8,27,Danske Folkeparti
1542,nyerhvervet,21,6,8,1,21,6,8,27,Danske Folkeparti
1543,hus,40,9,8,2,20,4,4,49,Danske Folkeparti
1544,hushandel,21,6,8,1,21,6,8,27,Danske Folkeparti
1545,.@mattiastesfaye,62,9,15,1,62,9,15,71,Danske Folkeparti
1546,anmassende,62,9,15,1,62,9,15,71,Danske Folkeparti
1547,institution,62,9,15,1,62,9,15,71,Danske Folkeparti
1548,lovforslag,51,5,14,2,26,2,7,56,Danske Folkeparti
1549,streng,9,1,1,1,9,1,1,10,Danske Folkeparti
1550,SLAPT,9,1,1,1,9,1,1,10,Danske Folkeparti
1551,minimumsstraffe,55,6,15,3,18,2,5,61,Danske Folkeparti
1552,forseelse,9,1,1,1,9,1,1,10,Danske Folkeparti
1553,Godt,84,17,13,3,28,6,4,101,Danske Folkeparti
1554,StærkereSammen,57,6,4,2,28,3,2,63,Danske Folkeparti
1555,skyld,16,4,2,1,16,4,2,20,Danske Folkeparti
1556,Ansvaret,16,4,2,1,16,4,2,20,Danske Folkeparti
1557,fejlagtig,16,4,2,1,16,4,2,20,Danske Folkeparti
1558,actioncards,32,8,4,2,16,4,2,40,Danske Folkeparti
1559,Rystende,16,5,5,1,16,5,5,21,Danske Folkeparti
1560,Nedgravningen,16,5,5,1,16,5,5,21,Danske Folkeparti
1561,tidsfrist,16,5,5,1,16,5,5,21,Danske Folkeparti
1562,skovlov,16,5,5,1,16,5,5,21,Danske Folkeparti
1563,undersøgelseskommission,228,32,51,6,38,5,8,260,Danske Folkeparti
1564,Sundhedsstyrelsens,19,6,0,1,19,6,0,25,Danske Folkeparti
1565,vegansk,19,6,0,1,19,6,0,25,Danske Folkeparti
1566,kostvejledning,19,6,0,1,19,6,0,25,Danske Folkeparti
1567,officiel,19,6,0,1,19,6,0,25,Danske Folkeparti
1568,UACCEPTABELT,21,4,9,1,21,4,9,25,Danske Folkeparti
1569,embedsmand,162,26,29,2,81,13,14,188,Danske Folkeparti
1570,streg,43,12,11,2,22,6,6,55,Danske Folkeparti
1571,grundlovsbrud,213,34,41,5,43,7,8,247,Danske Folkeparti
1572,Justitsministeriets,141,22,20,1,141,22,20,163,Danske Folkeparti
1573,avis,270,50,70,3,90,17,23,320,Danske Folkeparti
1574,joke,25,2,5,1,25,2,5,27,Danske Folkeparti
1575,halvdel,125,20,33,2,62,10,16,145,Danske Folkeparti
1576,Pengekassen,72,5,10,1,72,5,10,77,Danske Folkeparti
1577,Advent,6,1,0,1,6,1,0,7,Danske Folkeparti
1578,genlæse,18,5,1,1,18,5,1,23,Danske Folkeparti
1579,dfaam20,314,63,48,19,17,3,3,377,Danske Folkeparti
1580,skuffelse,22,6,10,1,22,6,10,28,Danske Folkeparti
1581,magtfuldkommen,22,6,10,1,22,6,10,28,Danske Folkeparti
1582,minksituationen,22,6,10,1,22,6,10,28,Danske Folkeparti
1583,hat,43,8,13,2,22,4,6,51,Danske Folkeparti
1584,DFaam20,172,30,74,6,29,5,12,202,Danske Folkeparti
1585,overformynderi,38,7,6,1,38,7,6,45,Danske Folkeparti
1586,frihed,69,11,11,2,34,6,6,80,Danske Folkeparti
1587,føderal,38,7,6,1,38,7,6,45,Danske Folkeparti
1588,union,38,7,6,1,38,7,6,45,Danske Folkeparti
1589,situation,45,11,14,3,15,4,5,56,Danske Folkeparti
1590,pengegave,19,5,1,1,19,5,1,24,Danske Folkeparti
1591,Østeuropa,19,5,1,1,19,5,1,24,Danske Folkeparti
1592,kolossal,19,5,1,1,19,5,1,24,Danske Folkeparti
1593,EU-budget,19,5,1,1,19,5,1,24,Danske Folkeparti
1594,gæld,83,29,14,3,28,10,5,112,Danske Folkeparti
1595,usund,19,5,1,1,19,5,1,24,Danske Folkeparti
1596,Carl,24,2,2,1,24,2,2,26,Danske Folkeparti
1597,Ebbesen,24,2,2,1,24,2,2,26,Danske Folkeparti
1598,hovedbestyrelse,24,2,2,1,24,2,2,26,Danske Folkeparti
1599,Danielsson,24,2,2,1,24,2,2,26,Danske Folkeparti
1600,suppleant,24,2,2,1,24,2,2,26,Danske Folkeparti
1601,sønderjyde,18,2,4,1,18,2,4,20,Danske Folkeparti
1602,VÅGN,18,2,4,1,18,2,4,20,Danske Folkeparti
1603,voldelig,49,8,4,2,24,4,2,57,Danske Folkeparti
1604,islamister,10,3,1,1,10,3,1,13,Danske Folkeparti
1605,bevægelse,21,4,8,1,21,4,8,25,Danske Folkeparti
1606,DFU-formand,21,4,8,1,21,4,8,25,Danske Folkeparti
1607,Familien,11,3,1,1,11,3,1,14,Danske Folkeparti
1608,mening,143,27,56,2,72,14,28,170,Danske Folkeparti
1609,retning,52,18,9,4,13,4,2,70,Danske Folkeparti
1610,generation,34,7,13,2,17,4,6,41,Danske Folkeparti
1611,stille,9,2,0,1,9,2,0,11,Danske Folkeparti
1612,udgangspunkt,31,8,5,2,16,4,2,39,Danske Folkeparti
1613,let,12,5,1,1,12,5,1,17,Danske Folkeparti
1614,familieansvar,104,14,59,1,104,14,59,118,Danske Folkeparti
1615,indvandrerdreng,104,14,59,1,104,14,59,118,Danske Folkeparti
1616,klan,122,17,61,2,61,8,30,139,Danske Folkeparti
1617,udvisning,166,31,72,4,42,8,18,197,Danske Folkeparti
1618,bandepakkerne,18,3,2,1,18,3,2,21,Danske Folkeparti
1619,etpartiregering,12,2,2,1,12,2,2,14,Danske Folkeparti
1620,etpartistyre,12,2,2,1,12,2,2,14,Danske Folkeparti
1621,magtfuldkommenhed,12,2,2,1,12,2,2,14,Danske Folkeparti
1622,arrogance,42,14,10,2,21,7,5,56,Danske Folkeparti
1623,herre,19,3,0,1,19,3,0,22,Danske Folkeparti
1624,drøm,19,3,0,1,19,3,0,22,Danske Folkeparti
1625,tilknytning,19,3,0,1,19,3,0,22,Danske Folkeparti
1626,Befolkningssammensætningen,21,5,3,1,21,5,3,26,Danske Folkeparti
1627,ældrecheck,114,24,34,4,28,6,8,138,Danske Folkeparti
1628,skattefri,98,21,23,3,33,7,8,119,Danske Folkeparti
1629,børnecheck,31,4,5,1,31,4,5,35,Danske Folkeparti
1630,Corona,13,2,2,1,13,2,2,15,Danske Folkeparti
1631,forholdsregel,13,2,2,1,13,2,2,15,Danske Folkeparti
1632,menneskelig,13,2,2,1,13,2,2,15,Danske Folkeparti
1633,Varme,13,2,2,1,13,2,2,15,Danske Folkeparti
1634,næstekærlighed,13,2,2,1,13,2,2,15,Danske Folkeparti
1635,hærge,4,1,1,1,4,1,1,5,Danske Folkeparti
1636,Racistisk,9,2,3,1,9,2,3,11,Danske Folkeparti
1637,dominansvold,9,2,3,1,9,2,3,11,Danske Folkeparti
1638,hadforbrydelse,9,2,3,1,9,2,3,11,Danske Folkeparti
1639,minimumsstraf,9,2,3,1,9,2,3,11,Danske Folkeparti
1640,dfmaa20,9,2,3,1,9,2,3,11,Danske Folkeparti
1641,antiislamiseringsudspil,5,1,2,1,5,1,2,6,Danske Folkeparti
1642,Nedtælling,16,4,5,1,16,4,5,20,Danske Folkeparti
1643,løbe,16,4,5,1,16,4,5,20,Danske Folkeparti
1644,stable,16,4,5,1,16,4,5,20,Danske Folkeparti
