,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
421,afgift,710,116,142,18,39,6,8,826,Liberal Alliance
422,bøde,58,1,4,1,58,1,4,59,Liberal Alliance
423,gave,42,3,5,1,42,3,5,45,Liberal Alliance
424,https://t.co/UFBOY6xRTX,42,3,5,1,42,3,5,45,Liberal Alliance
425,socialist,57,2,3,3,19,1,1,59,Liberal Alliance
426,storsind,21,2,2,1,21,2,2,23,Liberal Alliance
427,fejl,120,8,9,6,20,1,2,128,Liberal Alliance
428,fremture,68,3,3,2,34,2,2,71,Liberal Alliance
429,fejltagelse,159,10,7,5,32,2,1,169,Liberal Alliance
430,https://t.co/v21O5PvLFU,21,2,2,1,21,2,2,23,Liberal Alliance
431,fagbevægelse,482,42,29,2,241,21,14,524,Liberal Alliance
432,optagelse,47,1,1,1,47,1,1,48,Liberal Alliance
433,Else,47,1,1,1,47,1,1,48,Liberal Alliance
434,synd,87,7,3,2,44,4,2,94,Liberal Alliance
435,https://t.co/5uqbCYtDhB,47,1,1,1,47,1,1,48,Liberal Alliance
436,Velfærd,23,3,0,1,23,3,0,26,Liberal Alliance
437,institution,24,3,2,2,12,2,1,27,Liberal Alliance
438,alvorlig,48,6,1,2,24,3,0,54,Liberal Alliance
439,diskussion,28,5,3,3,9,2,1,33,Liberal Alliance
440,gode,298,60,81,11,27,5,7,358,Liberal Alliance
441,børneliv,23,3,0,1,23,3,0,26,Liberal Alliance
442,https://t.co/H4gbwVFEEm,23,3,0,1,23,3,0,26,Liberal Alliance
443,start,106,11,8,3,35,4,3,117,Liberal Alliance
444,coronakrisen,43,3,1,1,43,3,1,46,Liberal Alliance
445,Fair,43,3,1,1,43,3,1,46,Liberal Alliance
446,kort,154,21,14,3,51,7,5,175,Liberal Alliance
447,uigennemsigtig,43,3,1,1,43,3,1,46,Liberal Alliance
448,logik,133,6,4,2,66,3,2,139,Liberal Alliance
449,fundamental,57,6,18,2,28,3,9,63,Liberal Alliance
450,https://t.co/3Zw4ub5GQO,43,3,1,1,43,3,1,46,Liberal Alliance
451,https://t.co/FGZ4ev0piv,25,1,3,1,25,1,3,26,Liberal Alliance
452,https://t.co/1l8f9WKjVb,0,0,0,1,0,0,0,0,Liberal Alliance
453,Facebook,32,8,3,3,11,3,1,40,Liberal Alliance
454,klog,156,8,25,2,78,4,12,164,Liberal Alliance
455,menneske,622,57,64,14,44,4,5,679,Liberal Alliance
456,socialisme,132,4,4,2,66,2,2,136,Liberal Alliance
457,samtlige,124,3,3,1,124,3,3,127,Liberal Alliance
458,Enhedslisten,188,7,15,3,63,2,5,195,Liberal Alliance
459,https://t.co/v3oA4MttOt,124,3,3,1,124,3,3,127,Liberal Alliance
460,marginalskat,37,1,3,1,37,1,3,38,Liberal Alliance
461,socialistisk,37,1,3,1,37,1,3,38,Liberal Alliance
462,drømmesamfund,37,1,3,1,37,1,3,38,Liberal Alliance
463,https://t.co/xrRKfHLO34,37,1,3,1,37,1,3,38,Liberal Alliance
464,Formanden,186,19,12,2,93,10,6,205,Liberal Alliance
465,Pia,30,1,1,1,30,1,1,31,Liberal Alliance
466,Olsen,30,1,1,1,30,1,1,31,Liberal Alliance
467,Dyhr,30,1,1,1,30,1,1,31,Liberal Alliance
468,interesse,30,1,1,1,30,1,1,31,Liberal Alliance
469,fyringsreform,30,1,1,1,30,1,1,31,Liberal Alliance
470,leder,30,1,1,1,30,1,1,31,Liberal Alliance
471,plejehjemslederen,30,1,1,1,30,1,1,31,Liberal Alliance
472,Kongsgården,30,1,1,1,30,1,1,31,Liberal Alliance
473,Else-sagen,30,1,1,1,30,1,1,31,Liberal Alliance
474,snak,69,18,10,9,8,2,1,87,Liberal Alliance
475,https://t.co/Hh4fnQh7JN,30,1,1,1,30,1,1,31,Liberal Alliance
476,Voksenproblemer,67,6,12,1,67,6,12,73,Liberal Alliance
477,voksen,67,6,12,1,67,6,12,73,Liberal Alliance
478,farlig,67,6,12,1,67,6,12,73,Liberal Alliance
479,angst,67,6,12,1,67,6,12,73,Liberal Alliance
480,voksenproblemer,67,6,12,1,67,6,12,73,Liberal Alliance
481,såsom,67,6,12,1,67,6,12,73,Liberal Alliance
482,klimaforandring,67,6,12,1,67,6,12,73,Liberal Alliance
483,https://t.co/nxDl4OKOp6,67,6,12,1,67,6,12,73,Liberal Alliance
484,grøn,791,140,152,23,34,6,7,931,Liberal Alliance
485,skattereform,10,1,0,1,10,1,0,11,Liberal Alliance
486,dieselbil,10,1,0,1,10,1,0,11,Liberal Alliance
487,elbil,10,1,0,1,10,1,0,11,Liberal Alliance
488,billig,151,23,39,8,19,3,5,174,Liberal Alliance
489,https://t.co/iNULgaxbPe,10,1,0,1,10,1,0,11,Liberal Alliance
490,Statsministeren,95,5,1,1,95,5,1,100,Liberal Alliance
491,rumraket,95,5,1,1,95,5,1,100,Liberal Alliance
492,Mars,95,5,1,1,95,5,1,100,Liberal Alliance
493,kommune,372,51,57,11,34,5,5,423,Liberal Alliance
494,velfærdsområde,95,5,1,1,95,5,1,100,Liberal Alliance
495,"fri?""#dkpol",95,5,1,1,95,5,1,100,Liberal Alliance
496,https://t.co/UC68jvCj1,95,5,1,1,95,5,1,100,Liberal Alliance
497,Nicolai,251,20,19,3,84,7,6,271,Liberal Alliance
498,Wammen,336,27,28,4,84,7,7,363,Liberal Alliance
499,topskattelettelser,157,8,5,1,157,8,5,165,Liberal Alliance
500,https://t.co/ud9aVT140r,157,8,5,1,157,8,5,165,Liberal Alliance
501,arbejdsmarked,178,34,20,6,30,6,3,212,Liberal Alliance
502,regning,319,44,48,8,40,6,6,363,Liberal Alliance
503,arbejde,429,71,66,15,29,5,4,500,Liberal Alliance
504,https://t.co/lZ8Frg3rqD,40,6,2,1,40,6,2,46,Liberal Alliance
505,familieudspil,154,17,18,2,77,8,9,171,Liberal Alliance
506,rig,368,89,65,15,25,6,4,457,Liberal Alliance
507,hamsterhjul,11,0,3,1,11,0,3,11,Liberal Alliance
508,Borgerlige,41,1,1,1,41,1,1,42,Liberal Alliance
509,dunder,41,1,1,1,41,1,1,42,Liberal Alliance
510,velstand,214,37,23,8,27,5,3,251,Liberal Alliance
511,https://t.co/cI7eY9cX5,41,1,1,1,41,1,1,42,Liberal Alliance
512,initiativ,190,31,25,6,32,5,4,221,Liberal Alliance
513,arbejdsplads,492,52,88,9,55,6,10,544,Liberal Alliance
514,investering,171,38,19,5,34,8,4,209,Liberal Alliance
515,https://t.co/suwzMFd2sP,88,6,1,1,88,6,1,94,Liberal Alliance
516,lykkelig,444,26,14,2,222,13,7,470,Liberal Alliance
517,nære,222,13,7,1,222,13,7,235,Liberal Alliance
518,megen,412,46,48,7,59,7,7,458,Liberal Alliance
519,https://t.co/KQQURjlpNh,222,13,7,1,222,13,7,235,Liberal Alliance
520,fjernsyn,0,0,1,1,0,0,1,0,Liberal Alliance
521,empatiske,78,6,5,1,78,6,5,84,Liberal Alliance
522,udstråling,78,6,5,1,78,6,5,84,Liberal Alliance
523,styring,156,12,10,2,78,6,5,168,Liberal Alliance
524,hele,670,129,119,22,30,6,5,799,Liberal Alliance
525,empati,78,6,5,1,78,6,5,84,Liberal Alliance
526,facade,78,6,5,1,78,6,5,84,Liberal Alliance
527,stramme,78,6,5,1,78,6,5,84,Liberal Alliance
528,løsning,340,48,55,9,38,5,6,388,Liberal Alliance
529,https://t.co/CPJWfewIGn,78,6,5,1,78,6,5,84,Liberal Alliance
530,forhånd,25,2,2,1,25,2,2,27,Liberal Alliance
531,folketingsår,25,2,2,1,25,2,2,27,Liberal Alliance
532,blodrød,25,2,2,1,25,2,2,27,Liberal Alliance
533,https://t.co/WppLA9mHy2,25,2,2,1,25,2,2,27,Liberal Alliance
534,mulig,139,22,17,6,23,4,3,161,Liberal Alliance
535,pt.,1,0,0,1,1,0,0,1,Liberal Alliance
536,måde,60,8,17,4,15,2,4,68,Liberal Alliance
537,besked,16,0,3,2,8,0,2,16,Liberal Alliance
538,åbning,66,4,4,3,22,1,1,70,Liberal Alliance
539,Stort,67,1,1,2,34,0,0,68,Liberal Alliance
540,https://t.co/PEdBf0x7hM,41,0,1,1,41,0,1,41,Liberal Alliance
541,KÆMPE,72,3,3,2,36,2,2,75,Liberal Alliance
542,Anders,48,2,1,1,48,2,1,50,Liberal Alliance
543,LALM20,318,35,23,6,53,6,4,353,Liberal Alliance
544,https://t.co/JxDuw3yHeU,48,2,1,1,48,2,1,50,Liberal Alliance
545,Løsningerne,23,3,0,1,23,3,0,26,Liberal Alliance
546,krise,253,22,22,7,36,3,3,275,Liberal Alliance
547,nuværende,23,3,0,1,23,3,0,26,Liberal Alliance
548,https://t.co/YwfexpT0Ux,23,3,0,1,23,3,0,26,Liberal Alliance
549,snude,62,6,8,1,62,6,8,68,Liberal Alliance
550,spor,101,9,10,3,34,3,3,110,Liberal Alliance
551,https://t.co/gs8NH1RdIG,62,6,8,1,62,6,8,68,Liberal Alliance
552,sammenhold,93,16,6,1,93,16,6,109,Liberal Alliance
553,samspil,93,16,6,1,93,16,6,109,Liberal Alliance
554,https://t.co/uC7fDKryLy,93,16,6,1,93,16,6,109,Liberal Alliance
555,skyld,87,10,8,3,29,3,3,97,Liberal Alliance
556,https://t.co/MlwbpPBGUk,53,4,4,1,53,4,4,57,Liberal Alliance
557,problem,130,20,26,9,14,2,3,150,Liberal Alliance
558,TV2,201,51,15,9,22,6,2,252,Liberal Alliance
559,news,0,0,0,2,0,0,0,0,Liberal Alliance
560,Dansk,47,5,8,2,24,2,4,52,Liberal Alliance
561,https://t.co/5SdpK1Y5LC,39,4,4,1,39,4,4,43,Liberal Alliance
562,vigtig,468,84,56,18,26,5,3,552,Liberal Alliance
563,Familien,143,17,15,1,143,17,15,160,Liberal Alliance
564,nytte,262,43,37,8,33,5,5,305,Liberal Alliance
565,video,364,62,40,7,52,9,6,426,Liberal Alliance
566,https://t.co/2y9agMTZ0L,143,17,15,1,143,17,15,160,Liberal Alliance
567,https://t.co/CXvXlrx7es,143,17,15,1,143,17,15,160,Liberal Alliance
568,profil,102,4,13,1,102,4,13,106,Liberal Alliance
569,sekretariat,102,4,13,1,102,4,13,106,Liberal Alliance
570,sekretariatschef,102,4,13,1,102,4,13,106,Liberal Alliance
571,kommunikationschef,242,26,24,4,60,6,6,268,Liberal Alliance
572,14.,122,10,13,2,61,5,6,132,Liberal Alliance
573,september,102,4,13,1,102,4,13,106,Liberal Alliance
574,pressemeddelelse,703,78,58,16,44,5,4,781,Liberal Alliance
575,https://t.co/2NSt3GoxtX,102,4,13,1,102,4,13,106,Liberal Alliance
576,økonomisk,234,47,31,7,33,7,4,281,Liberal Alliance
577,lange,149,19,11,5,30,4,2,168,Liberal Alliance
578,ønskeliste,312,40,28,2,156,20,14,352,Liberal Alliance
579,byrde,166,25,11,3,55,8,4,191,Liberal Alliance
580,hårdtarbejdende,88,12,5,2,44,6,2,100,Liberal Alliance
581,forsørgelse,84,16,8,2,42,8,4,100,Liberal Alliance
582,Indlæg,65,8,3,1,65,8,3,73,Liberal Alliance
583,https://t.co/3WeTO5KJpE,65,8,3,1,65,8,3,73,Liberal Alliance
584,vækstudspil,200,22,9,1,200,22,9,222,Liberal Alliance
585,forslag,459,67,54,13,35,5,4,526,Liberal Alliance
586,finanslov,501,74,91,9,56,8,10,575,Liberal Alliance
587,amatørværk,200,22,9,1,200,22,9,222,Liberal Alliance
588,https://t.co/4p7hQClPKf,200,22,9,1,200,22,9,222,Liberal Alliance
589,finanslovsudspil,19,4,1,1,19,4,1,23,Liberal Alliance
590,blotte,147,17,9,2,74,8,4,164,Liberal Alliance
591,vækstinitiativer,19,4,1,1,19,4,1,23,Liberal Alliance
592,hjul,55,11,2,2,28,6,1,66,Liberal Alliance
593,gang,1122,116,166,22,51,5,8,1238,Liberal Alliance
594,trods,19,4,1,1,19,4,1,23,Liberal Alliance
595,historisk,19,4,1,1,19,4,1,23,Liberal Alliance
596,BNP,94,23,4,5,19,5,1,117,Liberal Alliance
597,vild,264,43,46,8,33,5,6,307,Liberal Alliance
598,overforbrug,19,4,1,1,19,4,1,23,Liberal Alliance
599,https://t.co/qYnG6Jd0rx,19,4,1,1,19,4,1,23,Liberal Alliance
600,Uansvarlig,87,8,3,1,87,8,3,95,Liberal Alliance
601,pseudo-efterløn,87,8,3,1,87,8,3,95,Liberal Alliance
602,afhængighed,87,8,3,1,87,8,3,95,Liberal Alliance
603,Uretfærdige,87,8,3,1,87,8,3,95,Liberal Alliance
604,særordning,87,8,3,1,87,8,3,95,Liberal Alliance
605,kernevælger,87,8,3,1,87,8,3,95,Liberal Alliance
606,Gode,85,6,8,1,85,6,8,91,Liberal Alliance
607,borgerlig-liberal,169,28,23,4,42,7,6,197,Liberal Alliance
608,velfærdspolitik,85,6,8,1,85,6,8,91,Liberal Alliance
609,statsministerkandidat,85,6,8,1,85,6,8,91,Liberal Alliance
610,helhjertet,85,6,8,1,85,6,8,91,Liberal Alliance
611,https://t.co/U91g9hPAEr,85,6,8,1,85,6,8,91,Liberal Alliance
612,pressemøde,202,50,30,9,22,6,3,252,Liberal Alliance
613,11.,182,25,25,2,91,12,12,207,Liberal Alliance
614,Tillykke,192,11,6,2,96,6,3,203,Liberal Alliance
615,storebror,181,9,5,1,181,9,5,190,Liberal Alliance
616,Jeres,181,9,5,1,181,9,5,190,Liberal Alliance
617,lillebror,362,18,10,2,181,9,5,380,Liberal Alliance
618,regne,181,9,5,1,181,9,5,190,Liberal Alliance
619,værdigrundlag,181,9,5,1,181,9,5,190,Liberal Alliance
620,https://t.co/DL15ciXrlt,181,9,5,1,181,9,5,190,Liberal Alliance
621,Glæden,435,41,28,1,435,41,28,476,Liberal Alliance
622,øjeblik,435,41,28,1,435,41,28,476,Liberal Alliance
623,https://t.co/2labJbbQay,435,41,28,1,435,41,28,476,Liberal Alliance
624,AMA,34,6,1,3,11,2,0,40,Liberal Alliance
625,https://t.co/UxH4RwTviP,21,4,1,1,21,4,1,25,Liberal Alliance
626,https://t.co/FNgfpBesNH,21,4,1,1,21,4,1,25,Liberal Alliance
627,alvor,61,16,21,3,20,5,7,77,Liberal Alliance
628,sparke,12,2,2,1,12,2,2,14,Liberal Alliance
629,arbejdsløshed,12,2,2,1,12,2,2,14,Liberal Alliance
630,løfte,109,19,10,4,27,5,2,128,Liberal Alliance
631,stemme,204,42,33,5,41,8,7,246,Liberal Alliance
632,håb,19,1,1,1,19,1,1,20,Liberal Alliance
633,side,222,45,39,8,28,6,5,267,Liberal Alliance
634,statslig,38,2,3,3,13,1,1,40,Liberal Alliance
635,omsorg,37,2,1,2,18,1,0,39,Liberal Alliance
636,forlængelse,19,1,1,1,19,1,1,20,Liberal Alliance
637,https://t.co/3JARpZvOoU,19,1,1,1,19,1,1,20,Liberal Alliance
638,princip,212,32,19,5,42,6,4,244,Liberal Alliance
639,praksis,57,7,15,2,28,4,8,64,Liberal Alliance
640,https://t.co/mzr3bE9CAB,27,0,0,1,27,0,0,27,Liberal Alliance
641,Tiden,15,1,0,1,15,1,0,16,Liberal Alliance
642,attraktiv,45,5,2,2,22,2,1,50,Liberal Alliance
643,kapital,15,1,0,1,15,1,0,16,Liberal Alliance
644,disponere,15,1,0,1,15,1,0,16,Liberal Alliance
645,plads,268,39,35,11,24,4,3,307,Liberal Alliance
646,genstart,15,1,0,1,15,1,0,16,Liberal Alliance
647,økonomi,193,37,18,8,24,5,2,230,Liberal Alliance
648,https://t.co/glmEvRq1KU,15,1,0,1,15,1,0,16,Liberal Alliance
649,hjælpepakke,43,5,2,2,22,2,1,48,Liberal Alliance
650,forhøje,18,1,0,1,18,1,0,19,Liberal Alliance
651,social,63,11,12,6,10,2,2,74,Liberal Alliance
652,ydelse,48,4,6,2,24,2,3,52,Liberal Alliance
653,https://t.co/SChva5zSf7,18,1,0,1,18,1,0,19,Liberal Alliance
654,undskylde,90,3,3,1,90,3,3,93,Liberal Alliance
655,Chr.borg,90,3,3,1,90,3,3,93,Liberal Alliance
656,Skælde,90,3,3,1,90,3,3,93,Liberal Alliance
657,forretning,90,3,3,1,90,3,3,93,Liberal Alliance
658,grænse,129,21,12,4,32,5,3,150,Liberal Alliance
659,udskamningen,90,3,3,1,90,3,3,93,Liberal Alliance
660,mangle,160,8,5,2,80,4,2,168,Liberal Alliance
661,mening,263,37,55,6,44,6,9,300,Liberal Alliance
662,https://t.co/nGCH0u2vHr,90,3,3,1,90,3,3,93,Liberal Alliance
663,tvivl,202,36,19,4,50,9,5,238,Liberal Alliance
664,samfundssind,48,4,4,2,24,2,2,52,Liberal Alliance
665,behovt,24,2,2,1,24,2,2,26,Liberal Alliance
666,nøgle,24,2,2,1,24,2,2,26,Liberal Alliance
667,https://t.co/o7KtrtSAor,24,2,2,1,24,2,2,26,Liberal Alliance
668,feriepenge,233,16,24,2,116,8,12,249,Liberal Alliance
669,https://t.co/KIMGmD5SIA,30,2,1,1,30,2,1,32,Liberal Alliance
670,inflation,59,2,6,1,59,2,6,61,Liberal Alliance
671,kugle,59,2,6,1,59,2,6,61,Liberal Alliance
672,sommer,147,13,25,3,49,4,8,160,Liberal Alliance
673,skørt,235,22,26,2,118,11,13,257,Liberal Alliance
674,topskattehammeren,203,14,23,1,203,14,23,217,Liberal Alliance
675,topskattegrænsen,203,14,23,1,203,14,23,217,Liberal Alliance
676,flittighed,203,14,23,1,203,14,23,217,Liberal Alliance
677,https://t.co/gNTgsZUSgU,203,14,23,1,203,14,23,217,Liberal Alliance
678,fitness-center,104,9,8,1,104,9,8,113,Liberal Alliance
679,ansvarlig,179,19,13,4,45,5,3,198,Liberal Alliance
680,Boligforhandlinger,8,3,0,1,8,3,0,11,Liberal Alliance
681,uansvarlig,8,3,0,1,8,3,0,11,Liberal Alliance
682,dkmedier,313,47,80,13,24,4,6,360,Liberal Alliance
683,godte,367,50,47,13,28,4,4,417,Liberal Alliance
684,gammeldags,104,4,2,1,104,4,2,108,Liberal Alliance
685,håndtryk,104,4,2,1,104,4,2,108,Liberal Alliance
686,https://t.co/ZUDk3bxKlm,104,4,2,1,104,4,2,108,Liberal Alliance
687,pegefinger,66,6,5,1,66,6,5,72,Liberal Alliance
688,covid19dk,365,29,28,5,73,6,6,394,Liberal Alliance
689,https://t.co/jRG823lK1Q,66,6,5,1,66,6,5,72,Liberal Alliance
690,slæbe,116,6,13,1,116,6,13,122,Liberal Alliance
691,https://t.co/7Ue5oy7YxO,116,6,13,1,116,6,13,122,Liberal Alliance
692,adfærd,176,18,16,2,88,9,8,194,Liberal Alliance
693,https://t.co/7dadLMmxsJ,148,13,6,1,148,13,6,161,Liberal Alliance
694,tydelig,43,6,1,2,22,3,0,49,Liberal Alliance
695,retningslinje,18,3,1,1,18,3,1,21,Liberal Alliance
696,meste,18,3,1,1,18,3,1,21,Liberal Alliance
697,Corona-krisen,87,10,8,1,87,10,8,97,Liberal Alliance
698,Hårdtarbejdende,87,10,8,1,87,10,8,97,Liberal Alliance
699,Christiansborg,270,44,27,7,39,6,4,314,Liberal Alliance
700,https://t.co/VO34CblNC8,87,10,8,1,87,10,8,97,Liberal Alliance
701,Morgen,6,1,3,1,6,1,3,7,Liberal Alliance
702,optakt,6,1,3,1,6,1,3,7,Liberal Alliance
703,aften,206,23,18,8,26,3,2,229,Liberal Alliance
704,partilederdebat,203,44,15,6,34,7,2,247,Liberal Alliance
705,tænde,16,3,9,2,8,2,4,19,Liberal Alliance
706,Forsigtighedsprincip,10,1,3,1,10,1,3,11,Liberal Alliance
707,lukning,10,1,3,1,10,1,3,11,Liberal Alliance
708,https://t.co/49GRcV7OnA,10,1,3,1,10,1,3,11,Liberal Alliance
709,Krav,22,1,1,1,22,1,1,23,Liberal Alliance
710,Åben,22,1,1,1,22,1,1,23,Liberal Alliance
711,tysk,22,1,1,1,22,1,1,23,Liberal Alliance
712,norsk,22,1,1,1,22,1,1,23,Liberal Alliance
713,turist,22,1,1,1,22,1,1,23,Liberal Alliance
714,dkturisme,22,1,1,1,22,1,1,23,Liberal Alliance
715,række,147,32,19,5,29,6,4,179,Liberal Alliance
716,sundhedsfaglig,35,5,6,1,35,5,6,40,Liberal Alliance
717,forsker,35,5,6,1,35,5,6,40,Liberal Alliance
718,skarp,97,12,13,3,32,4,4,109,Liberal Alliance
719,kant,35,5,6,1,35,5,6,40,Liberal Alliance
720,Socialdemokratiets,103,11,15,3,34,4,5,114,Liberal Alliance
721,https://t.co/hpEKHYfgZ9,35,5,6,1,35,5,6,40,Liberal Alliance
722,opgave,141,18,9,5,28,4,2,159,Liberal Alliance
723,skole,298,72,49,14,21,5,4,370,Liberal Alliance
724,forening,52,7,5,1,52,7,5,59,Liberal Alliance
725,indkalde,109,12,8,1,109,12,8,121,Liberal Alliance
726,Simon,174,14,16,4,44,4,4,188,Liberal Alliance
727,Kollerup,109,12,8,1,109,12,8,121,Liberal Alliance
728,IKEA-åbning,109,12,8,1,109,12,8,121,Liberal Alliance
729,https://t.co/vH3tKB1eNT,109,12,8,1,109,12,8,121,Liberal Alliance
730,påskud,23,2,1,1,23,2,1,25,Liberal Alliance
731,tilskyndelse,23,2,1,1,23,2,1,25,Liberal Alliance
732,positiv,79,13,6,3,26,4,2,92,Liberal Alliance
733,incitament,23,2,1,1,23,2,1,25,Liberal Alliance
734,Blå,23,2,1,1,23,2,1,25,Liberal Alliance
735,fælles,262,65,26,6,44,11,4,327,Liberal Alliance
736,kronik,324,63,25,7,46,9,4,387,Liberal Alliance
737,sværte,70,15,15,4,18,4,4,85,Liberal Alliance
738,presse,45,9,12,4,11,2,3,54,Liberal Alliance
739,ærgerlig,49,3,11,2,24,2,6,52,Liberal Alliance
740,svigt,27,3,9,1,27,3,9,30,Liberal Alliance
741,https://t.co/W2eOE5Dimr,27,3,9,1,27,3,9,30,Liberal Alliance
742,byde,36,7,1,1,36,7,1,43,Liberal Alliance
743,nødvendig,143,19,10,4,36,5,2,162,Liberal Alliance
744,genopretningsplan,36,7,1,1,36,7,1,43,Liberal Alliance
745,erhvervsliv,65,12,9,2,32,6,4,77,Liberal Alliance
746,https://t.co/zU3iVbejfU,36,7,1,1,36,7,1,43,Liberal Alliance
747,budskab,307,64,24,4,77,16,6,371,Liberal Alliance
748,forsvarlig,74,7,6,1,74,7,6,81,Liberal Alliance
749,samfundsøkonomi,74,7,6,1,74,7,6,81,Liberal Alliance
750,rette,133,15,10,5,27,3,2,148,Liberal Alliance
751,køl,74,7,6,1,74,7,6,81,Liberal Alliance
752,https://t.co/voy3s1XoBw,74,7,6,1,74,7,6,81,Liberal Alliance
753,Mulighed,25,4,2,1,25,4,2,29,Liberal Alliance
754,erstatning,25,4,2,1,25,4,2,29,Liberal Alliance
755,pressemeddelse,52,13,9,2,26,6,4,65,Liberal Alliance
756,https://t.co/I1zDlCDzrG,25,4,2,1,25,4,2,29,Liberal Alliance
757,frisør,58,11,3,1,58,11,3,69,Liberal Alliance
758,cafe,58,11,3,1,58,11,3,69,Liberal Alliance
759,restaurant,58,11,3,1,58,11,3,69,Liberal Alliance
760,https://t.co/IkCEpoTeKa,58,11,3,1,58,11,3,69,Liberal Alliance
761,lukkelov,68,6,8,1,68,6,8,74,Liberal Alliance
762,påske,68,6,8,1,68,6,8,74,Liberal Alliance
763,indkøb,68,6,8,1,68,6,8,74,Liberal Alliance
764,https://t.co/65zdyqkKuY,68,6,8,1,68,6,8,74,Liberal Alliance
765,Udemærket,17,1,3,1,17,1,3,18,Liberal Alliance
766,trepartsaftale,17,1,3,1,17,1,3,18,Liberal Alliance
767,hjælp,17,1,3,1,17,1,3,18,Liberal Alliance
768,selvstændig,43,7,5,3,14,2,2,50,Liberal Alliance
769,kommentar,47,2,5,2,24,1,2,49,Liberal Alliance
770,trepartsaftalen,17,1,3,1,17,1,3,18,Liberal Alliance
771,løsningsforslag,17,1,3,1,17,1,3,18,Liberal Alliance
772,https://t.co/pllFruZql5,17,1,3,1,17,1,3,18,Liberal Alliance
773,https://t.co/iOVyYllYxX,17,1,3,1,17,1,3,18,Liberal Alliance
774,Finansministeriet,73,13,7,2,36,6,4,86,Liberal Alliance
775,finansminister,65,9,6,1,65,9,6,74,Liberal Alliance
776,øvrig,185,30,18,6,31,5,3,215,Liberal Alliance
777,konservativ,99,18,11,1,99,18,11,117,Liberal Alliance
778,mistænke,23,3,1,1,23,3,1,26,Liberal Alliance
779,S-kommuner,23,3,1,1,23,3,1,26,Liberal Alliance
780,Absurd,23,3,1,1,23,3,1,26,Liberal Alliance
781,spekulation,23,3,1,1,23,3,1,26,Liberal Alliance
782,Køge,176,25,20,1,176,25,20,201,Liberal Alliance
783,million,341,57,50,6,57,10,8,398,Liberal Alliance
784,hovedstadsudling,176,25,20,1,176,25,20,201,Liberal Alliance
785,https://t.co/btz3pxzK0N,176,25,20,1,176,25,20,201,Liberal Alliance
786,middel,85,9,5,2,42,4,2,94,Liberal Alliance
787,kommunikationsansatte,60,5,2,1,60,5,2,65,Liberal Alliance
788,partiansatte,60,5,2,1,60,5,2,65,Liberal Alliance
789,spindoktorer,60,5,2,1,60,5,2,65,Liberal Alliance
790,skadelig,60,5,2,1,60,5,2,65,Liberal Alliance
791,behov,98,19,8,5,20,4,2,117,Liberal Alliance
792,gruppestøtten,60,5,2,1,60,5,2,65,Liberal Alliance
793,https://t.co/E95fLpsDoL,60,5,2,1,60,5,2,65,Liberal Alliance
794,national,48,4,5,2,24,2,2,52,Liberal Alliance
795,abides,38,2,3,1,38,2,3,40,Liberal Alliance
796,skolechat,755,149,133,28,27,5,5,904,Liberal Alliance
797,hård,417,93,114,17,25,5,7,510,Liberal Alliance
798,https://t.co/F5Qr8JV965,3,1,1,1,3,1,1,4,Liberal Alliance
799,uærlig,8,2,0,1,8,2,0,10,Liberal Alliance
800,udligning,8,2,0,1,8,2,0,10,Liberal Alliance
801,https://t.co/jLQlWUkqHb,8,2,0,1,8,2,0,10,Liberal Alliance
802,https://t.co/c4n0drE7IL,34,3,1,1,34,3,1,37,Liberal Alliance
803,undervisningsminister,28,2,3,1,28,2,3,30,Liberal Alliance
804,ytringsfrihed,83,11,12,2,42,6,6,94,Liberal Alliance
805,ungdomsuddannelse,32,4,3,2,16,2,2,36,Liberal Alliance
806,Katrine,105,11,7,1,105,11,7,116,Liberal Alliance
807,Fischer,105,11,7,1,105,11,7,116,Liberal Alliance
808,advarsel,210,22,14,2,105,11,7,232,Liberal Alliance
809,gymnasie,105,11,7,1,105,11,7,116,Liberal Alliance
810,medstuderende,210,22,14,2,105,11,7,232,Liberal Alliance
811,undervisning,115,13,13,2,58,6,6,128,Liberal Alliance
812,Konsekvensen,105,11,7,1,105,11,7,116,Liberal Alliance
813,anklage,105,11,7,1,105,11,7,116,Liberal Alliance
814,https://t.co/C6EYKcSPBI,105,11,7,1,105,11,7,116,Liberal Alliance
815,https://t.co/8kuqkQBVjn,105,11,7,1,105,11,7,116,Liberal Alliance
816,Borgerlig,68,10,4,1,68,10,4,78,Liberal Alliance
817,initiativrig,68,10,4,1,68,10,4,78,Liberal Alliance
818,succesfuld,68,10,4,1,68,10,4,78,Liberal Alliance
819,Kære,935,88,74,15,62,6,5,1023,Liberal Alliance
820,landsmøde,130,10,4,7,19,1,1,140,Liberal Alliance
821,valg,343,68,54,13,26,5,4,411,Liberal Alliance
822,ting,224,37,20,6,37,6,3,261,Liberal Alliance
823,værdi,174,36,21,6,29,6,4,210,Liberal Alliance
824,værne,73,15,14,2,36,8,7,88,Liberal Alliance
825,News,301,54,37,9,33,6,4,355,Liberal Alliance
826,satiretegning,55,9,9,1,55,9,9,64,Liberal Alliance
827,pensionist,96,14,27,3,32,5,9,110,Liberal Alliance
828,arbejdsindkomst,100,18,6,2,50,9,3,118,Liberal Alliance
829,fair,50,9,3,1,50,9,3,59,Liberal Alliance
